Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2021-11-11,144.56,146.09,144.38,145.63,41000000,-0.000345757554802651,146.69285714285715,143.42733333333334,143.84511111111112,-1.0699999999999932,1.710000000000008,144.61,147.08,146.45,0.009166248851225767,0.01097943640180413,-1.8899999999999864,0
2021-11-12,146.64,147.04,144.18,145.11,63804000,0.014388489208632983,146.51428571428573,143.67333333333335,143.9231111111111,1.5299999999999727,2.859999999999985,144.56,147.44,147.89,0.010231193881098841,0.011165131578160474,-1.25,1
2021-11-15,146.65,148.48,146.09,147.01,59222800,6.819421713051915e-05,146.4114285714286,144.034,143.9808888888889,-0.3599999999999852,2.3899999999999864,146.64,144.61,147.37,0.010183604523388678,0.010000161844902324,-0.7199999999999989,1
2021-11-16,147.62,148.1,146.0,146.59,59256200,0.006614387998636201,146.37142857142857,144.36299999999997,144.05611111111114,1.0300000000000011,2.0999999999999943,146.65,144.56,147.9,0.010453883426706615,0.009793303509949239,-0.28000000000000114,1
2021-11-17,150.06,151.53,147.61,147.62,88807000,0.016528925619834694,146.79714285714286,144.74433333333334,144.1461111111111,2.4399999999999977,3.9199999999999875,147.62,146.64,147.08,0.01182115351758203,0.01010817012252007,2.9799999999999898,1
2021-11-18,154.34,155.12,149.63,150.27,137827700,0.02852192456350794,147.78285714285715,145.22633333333334,144.24566666666666,4.069999999999993,5.490000000000009,150.06,146.65,147.44,0.015253663852288117,0.011105434153717546,6.900000000000006,1
2021-11-19,156.96,157.42,153.03,154.12,117305600,0.01697550861733837,149.54714285714286,145.80833333333334,144.38155555555556,2.8400000000000034,4.389999999999986,154.34,147.62,144.61,0.010388404139723625,0.011314864596394634,12.349999999999994,1
2021-11-22,157.42,161.99,157.4,158.06,117467900,0.0029306829765544055,151.3842857142857,146.40866666666665,144.5452222222222,-0.6400000000000148,4.590000000000003,156.96,150.06,144.56,0.009806319698956005,0.011283031165552045,12.859999999999985,1
2021-11-23,157.8,158.18,155.5,157.52,96041900,0.0024139245330963275,152.97857142857146,147.064,144.75577777777778,0.28000000000000114,2.680000000000007,157.42,154.34,146.64,0.010405334180280819,0.011009975231275766,11.160000000000025,1
2021-11-24,158.32,158.51,156.07,157.16,69463600,0.003295310519645005,154.6457142857143,147.756,144.93200000000002,1.1599999999999966,2.4399999999999977,157.8,156.96,146.65,0.009922304089514798,0.010890089472972595,11.669999999999987,1
2021-11-26,153.3,156.86,152.86,156.0,76959800,-0.03170793329964617,155.45714285714286,148.188,145.06055555555554,-2.6999999999999886,4.0,158.32,157.42,147.62,0.019099387885463896,0.012373377085911665,5.680000000000007,0
2021-11-29,156.66,157.59,155.24,155.81,88748200,0.021917808219177985,156.4,148.69700000000003,145.21133333333333,0.8499999999999943,2.3499999999999943,153.3,157.8,150.06,0.0197136697492787,0.012825227094072368,6.599999999999994,1
2021-11-30,161.6,161.82,156.34,156.41,174048100,0.03153325673432911,157.43714285714285,149.315,145.39788888888887,5.189999999999998,5.47999999999999,156.66,158.32,154.34,0.02030257705122212,0.01373865982829739,7.259999999999991,1
2021-12-01,161.09,166.49,160.85,163.73,152052500,-0.0031559405940593498,158.02714285714288,149.844,145.5741111111111,-2.6399999999999864,5.640000000000015,161.6,153.3,156.96,0.02003938783349833,0.01364144852171511,4.1299999999999955,0
2021-12-02,160.1,160.53,154.27,155.19,136739200,-0.006145632876032088,158.41,150.32366666666667,145.76344444444445,4.909999999999997,6.259999999999991,161.09,156.66,157.42,0.02040212418827388,0.01375599197996035,2.680000000000007,0
2021-12-03,158.22,161.27,156.15,160.35,118023100,-0.011742660836976861,158.47,150.73366666666664,145.95122222222224,-2.1299999999999955,5.1200000000000045,160.1,161.6,157.8,0.02111211520855877,0.014023286971205804,0.4199999999999875,0
2021-12-06,161.62,164.13,160.61,160.62,107497000,0.021489065857666575,158.94142857142856,151.28266666666664,146.16966666666667,1.0,3.519999999999982,158.22,161.09,158.32,0.022572841512457944,0.014339841620910822,3.3000000000000114,1
2021-12-07,167.35,167.74,164.58,165.3,120405400,0.0354535329785917,160.94857142857146,152.02433333333332,146.44933333333333,2.049999999999983,3.1599999999999966,161.62,160.1,153.3,0.019315857187775613,0.015439932552027918,14.049999999999983,1
2021-12-08,171.16,172.03,166.88,168.28,116998900,0.022766656707499267,163.01999999999998,152.87066666666666,146.775,2.8799999999999955,5.150000000000006,167.35,158.22,156.66,0.0193854399321319,0.015781025890280714,14.5,1
2021-12-09,170.66,172.8,170.03,171.0,108923700,-0.0029212432811404534,164.31428571428572,153.71566666666664,147.07522222222224,-0.3400000000000034,2.7700000000000102,171.16,161.62,161.6,0.018199341994670725,0.015776656720286428,9.060000000000002,0
2021-12-10,175.44,175.61,170.78,171.29,115402700,0.02800890659791399,166.3642857142857,154.59900000000002,147.433,4.150000000000006,4.8300000000000125,170.66,167.35,161.09,0.01882697275428481,0.015914698788065316,14.349999999999994,1
2021-12-13,171.81,178.06,171.6,177.07,153237000,-0.020690834473324187,168.03714285714287,155.45133333333334,147.74922222222222,-5.259999999999991,6.460000000000008,175.44,171.16,160.1,0.021786924202819965,0.01605270752845516,11.710000000000008,0
2021-12-14,170.43,173.77,168.36,171.33,139380400,-0.008032128514056198,169.78142857142856,156.285,148.05777777777777,-0.9000000000000057,5.409999999999997,171.81,170.66,158.22,0.021197335929575793,0.01611659337242233,12.210000000000008,0
2021-12-15,175.29,175.49,168.46,171.19,131063300,0.028516106319309894,171.73428571428573,157.24633333333335,148.42088888888887,4.099999999999994,7.030000000000001,170.43,175.44,161.62,0.02193764207338717,0.01665839328367858,13.669999999999987,1
2021-12-16,168.41,177.09,166.93,175.27,150185800,-0.039249244109760946,171.88571428571427,157.93033333333332,148.71277777777777,-6.860000000000014,10.159999999999997,175.29,171.81,167.35,0.02629187024088604,0.01858265959724784,1.0600000000000023,0
2021-12-17,167.31,169.59,165.9,166.13,195432700,-0.006531678641410809,171.33571428571432,158.595,148.98966666666666,1.1800000000000068,3.6899999999999977,168.41,170.43,171.16,0.02456145495687838,0.01863563770193624,-3.8499999999999943,0
2021-12-20,165.95,166.77,163.72,164.52,107499100,-0.008128623513238979,170.66285714285712,159.19666666666666,149.21855555555555,1.4299999999999784,3.0500000000000114,167.31,175.29,170.66,0.02463791716651582,0.018775645646908236,-4.710000000000008,0
2021-12-21,169.12,169.33,165.34,167.72,91185900,0.01910213919855388,169.76,159.93133333333333,149.48044444444446,1.4000000000000057,3.990000000000009,165.95,168.41,175.44,0.022893898765544617,0.01888181512258475,-6.319999999999993,1
2021-12-22,171.71,171.93,168.3,169.17,92135300,0.01531456953642386,169.74571428571429,160.74033333333333,149.74911111111112,2.5400000000000205,3.6299999999999955,169.12,167.31,171.81,0.02282619599788445,0.018971578566990152,-0.09999999999999432,1
2021-12-23,172.34,172.9,171.35,171.92,68356600,0.00366897676314714,170.01857142857145,161.66466666666668,150.03488888888887,0.4200000000000159,1.5500000000000114,171.71,165.95,170.43,0.022554691610375814,0.01840586954220497,1.9099999999999966,1
2021-12-27,176.3,176.39,173.11,173.13,74919600,0.022977834513171685,170.16285714285715,162.72266666666667,150.40622222222223,3.170000000000016,3.2799999999999727,172.34,169.12,175.29,0.021536013273869198,0.018618694841472924,1.0100000000000193,1
2021-12-28,175.28,177.27,174.54,176.13,79144300,-0.005785592739648384,171.1442857142857,163.67733333333334,150.76255555555554,-0.8499999999999943,2.730000000000018,176.3,171.71,168.41,0.013212342494544132,0.018699535418740504,6.8700000000000045,0
2021-12-29,175.37,176.59,174.16,175.32,62348900,0.0005134641716111559,172.2957142857143,164.63466666666667,151.1037777777778,0.05000000000001137,2.430000000000007,175.28,172.34,167.31,0.012356827220852296,0.018694731274589146,8.060000000000002,1
